DATE,TIME (UTC),ACID,No. A/C,TYPE A/C,ALT,MAJOR CITY,COLOR,Injury Reported,CITY,STATE
27-Jun-10,0552,AIR1,1,P50,3200,TUS,Green,NO,Tucson,Arizona
27-Jun-10,0602,DAL2463,1,B752,10000,LAX,Green,NO, Los Angeles,California
27-Jun-10,0555,N159ND,1,P28A,3500,GEG,Green,NO,Spokane,Washington
27-Jun-10,0155,TCF7741,1,E170,3000,PIT,Green,NO,Pittsburgh,Pennsylvania
27-Jun-10,0155,TRS751,1,E170,4500,HSV,Green,NO,Huntsville,Alabama
27-Jun-10,0220,COA190,1,B735,FL240,APF,Green,NO,Naples,Florida
27-Jun-10,0226,COA644,1,B735,7000,CLE,Green,NO,Cleveland,Ohio
27-Jun-10,0258,AAL1283,1,B738,11000,ARR,Green,NO,Aurora,Illinois
28-Jun-10,0355,AAL20,1,B762,13000,JFK,Green,NO,New York City,New York
28-Jun-10,0622,AAL133,1,B762,8000,POM,Green,NO,Pomona,California
28-Jun-10,0143,UAL406,1,B752,8000,MGJ,Green,NO,Montgomery,New York
28-Jun-10,0211,UCA8643,1,DH80,7000,FDK,Green,NO,Frederick,Maryland
28-Jun-10,0219,ASH7278,1,CRJ7,5000,OKV,Green,NO,Winchester,Virginia
28-Jun-10,0347,BTA2709,1,E145,7000,DWH,Green,NO,Houston,Texas
28-Jun-10,0348,CJC3309,1,DH8B,3000,EWR,UNKN,NO,Newark,New Jersey
29-Jun-10,0712,COA179,1,UNKN,1200,OGG,Green,NO,Kahului,Hawaii
30-Jun-10,0235,RPA1578*,2,E170,5800,BUU,Green,NO,Burlington,Wisconsin
30-Jun-10,0409,DAL2741,1,DC91,16000,GRR,Green,NO,Grand Rapids,Michigan
30-Jun-10,0621,AAL1035,1,MD82,2000,SJC,Green,NO,San Jose,California
30-Jun-10,0424,CTA307,1,C208,4000,PHX,Green,NO,Phoenix,Arizona
30-Jun-10,0427,SWA772,1,B737,2000,OAK,Green,NO,Oakland,California
30-Jun-10,0428,FDX1818,1,B752,2000,OAK,Green,NO,Oakland,California
30-Jun-10,0426,SWA1204,1,B737,2000,OAK,Green,NO,Oakland,California
30-Jun-10,0443,SKW6283,1,E120,800,LAX,White,NO,Los Angeles,California
30-Jun-10,0308,N362G,1,S76,3000,EWB,Green,NO,New Bedford,Massachusetts
30-Jun-10,0310,EGF4205,1,E145,11000,ALB,Green,NO,Albany,New York
30-Jun-10,0353,CHQ5028,1,CRJ2,16000,ORD,Green,NO,Chicago,Illinois
30-Jun-10,0354,DAL1224,1,B737,6000,PHL,Green,NO,Philadelphia,Pennsylvania
1-Jul-10,0715,N3052D,1,J5,1500,PHL,Green,NO,Philadelphia,Pennsylvania
1-Jul-10,0717,SWA3419,1,B737,9000,LAS,Green,NO,Las Vegas,Nevada
1-Jul-10,0717,CJC9536,1,SF34,4000,HLR,Green,NO,Killeen,Texas
1-Jul-10,0716,NKS894,1,A321,1000,MCO,Green,NO,Orlando,Florida
1-Jul-10,0715,N838SH,1,R22,3800,BOI,Green,NO,Boise,Idaho
1-Jul-10,0355,CHQ1300,1,E145,16000,ENW,Green,NO,Kenosha,Wisconsin
1-Jul-10,0359,FDX1618,1,MD10,FL330,ORD,Green,NO,Chicago,Illinois
2-Jul-10,0635,USC105,1,C208,4000,MDW,Green,NO,Chicago,Illinois
2-Jul-10,0705,FDX26,1,MD11,3500,HWD,Green,NO,Hayward,California
2-Jul-10,0200,PRIVATE,1,UNKN,2500,7MA2,Green,NO,East Freetown,Massachusetts
2-Jul-10,0320,N30MB,1,AC50,6000,DPA,Green,NO,Chicago,Illinois
2-Jul-10,0243,SWA1099,1,B737,5000,MSY,Green,NO,New Orleans ,Louisiana
2-Jul-10,0315,SURVEY2,1,Helo,5500,TUS,Green,NO,Tucson,Arizona
2-Jul-10,0337,N6085M,1,C152,4500,57C,Green,NO,East Troy,Wisconsin
2-Jul-10,0322,RPA3207,1,E170,2000,ORF,Green,NO,Norfolk,Virginia
3-Jul-10,0418,CHQ5828,1,E145,6000,SDF,Green,NO,Louisville,Kentucky
3-Jul-10,0457,FDX7221,1,MD10,2000,MEM,Green,NO,Memphis,Tennessee
3-Jul-10,0530,LIFENET12,1,Helo,3200,TUS,Green,NO,Tucson,Arizona
3-Jul-10,0645,QXE461,1,DH8D,4000,MFR,Green,NO,Medford,Oregon
3-Jul-10,0338,AAL2018,1,B752,3000,JFK,Green,NO,New York City,New York
3-Jul-10,0338,CJC3296,1,DH8B,11000,PWM,Green,NO,Portland,Maine
3-Jul-10,0339,N409CP,1,PA46,3000,6G4,Green,NO,Mount Vernon,Ohio
3-Jul-10,0340,COA1593,1,B737,16500,PHL,Green,NO,Philadelphia,Pennsylvania
3-Jul-10,0351,GJS7359,1,CRJ7,11000,PWM,Green,NO,Portland,Maine
4-Jul-10,0455,POLICE100,1,Helo,1200,BUR,Green,NO,Burbank,California
4-Jul-10,0445,AWE128,1,A320,6000,MKE,Green,NO,Milwaukee,Wisconsin
4-Jul-10,0422,N4863W,1,AC11,6000,ABE,Green,NO,Allentown,Pennsylvania
5-Jul-10,2143,N13184,1,C172,1500,LIT,Green,NO,Little Rock,Arkansas
5-Jul-10,0050,N49236,1,C303,1500,LNA,Green,NO,West Palm Beach,Florida
5-Jul-10,0238,BTA2515,1,E145,13000,GLS,Green,NO,Galveston,Texas
5-Jul-10,0412,SWA812,1,B737,10500,SLC,Green,NO,Salt Lake City,Utah
5-Jul-10,0243,N95097,1,C152,1500,LIT,Green,NO,Little Rock,Arkansas
5-Jul-10,0236,SWA1185,1,B737,2200,HOU,Green,NO,Houston,Texas
5-Jul-10,0236,SKY13,1,Helo,UNKN,HOU,Green,NO,Houston,Texas
6-Jul-10,2151,COA175,1,B757,2700,HJR,Red,NO,Kapolei,Hawaii
6-Jul-10,0937,SWA3150,1,B737,11000,SLC,Green,NO,Salt Lake City,Utah
6-Jul-10,0937,SKW6602,1,E120,FL180,ACV,Green,NO,Arcata/Eureka,California
6-Jul-10,0345,SWA175,1,B737,10000,ABQ,Green,NO,Albuquerque,New Mexico
6-Jul-10,0300,AAL22,1,B767,1600,JFK,Green,NO,New York City,New York
6-Jul-10,0245,N5158Q,1,C172,UNKN,PHL,UNKN,NO,Philadelphia,Pennsylvania
6-Jul-10,0143,AWI3774,1,CRJ2,1000,PHL,Green,NO,Philadelphia,Pennsylvania
7-Jul-10,0903,SKW6274,1,CRJ2,7000,ORD,Green,NO,Chicago,Illinois
7-Jul-10,0903,ASA300,1,B737,4000,SJC,Green,NO,San Jose,California
7-Jul-10,0904,BISON20,1,T6,2300,END,Green,NO,Enid,Oklahoma
7-Jul-10,0125,GGN7398,1,B190,16300,SYR,Green,NO,Syracuse,New York
7-Jul-10,0154,BTA2718,1,E145,5000,TEB,Green,NO,Teterboro,New Jersey
7-Jul-10,0105,EJA819,1,C560,500,PNE,Green,NO,Philadelphia,Pennsylvania
7-Jul-10,0150,N117PR,1,C172,2500,X10,Green,NO,Belle Glade,Florida
7-Jul-10,0218,UPS1153,1,B752,14000,MMJ,Green,NO,Pittsburgh,Pennsylvania
7-Jul-10,0257,UKRAIN2,1,R22,5300,BFT,Green,NO,Bountiful/Framington,Utah
7-Jul-10,0307,DAL1254,1,A320,3000,DTW,Green,NO,Detroit ,Michigan
7-Jul-10,0311,DAL1264,1,A320,3000,DCA,Green,NO,Washington,District of Columbia
7-Jul-10,0522,ASA330,1,B737,4000,SJC,Green,NO,San Jose,California
7-Jul-10,0832,UPS1028,1,B757,21000,OBK,Green,NO,Northbrook,Illinois
8-Jul-10,0105,EXJ819,1,C560,500,PHL,Green,NO,Philadelphia,Pennsylvania
8-Jul-10,0450,SKW33M,1,CRJ2,11000,TUS,Green,NO,Tucson,Arizona
8-Jul-10,0510,LN304ME,1,BK17,2800,JST,UNKN,NO,Johnstown,Pennsylvania
8-Jul-10,0220,GFT9294,1,B190,5000,CLE,Green,NO,Cleveland,Ohio
8-Jul-10,0207,FHP106,1,B06,500,PNS,Green,NO,Pensacola,Florida
8-Jul-10,0300,RPA1102,1,E190,7000,OMA,Green,NO,Omaha,Nebraska
8-Jul-10,0319,N734AU,1,C172,1500,JFK,Green,NO,New York City,New York
9-Jul-10,0220,SWA878,1,B737,6000,CLE,Green,NO,Cleveland,Ohio
9-Jul-10,0354,TRS64,1,B737,4000,PWM,Green,NO,Portland,Maine
9-Jul-10,0445,AWE371,1,A320,5000,AUN,Green,NO,Auburn,California
9-Jul-10,0516,SKW6545,1,E120,3000,SQL,Green,NO,San Carlos,California
9-Jul-10,0512,RUF102,1,UNKN,4000,XNA,Green,NO,Fayetteville/Springdale,Arkansas
9-Jul-10,0610,CRP331,1,SH33,4000,HNL,Green,NO,Honolulu,Hawaii
9-Jul-10,0734,KAL213,1,B744,10000,OSI,Green,NO,Woodside,California
10-Jul-10,0438,N63AE,1,B06,2500,LEX,Green,NO,Lexington,Kentucky
10-Jul-10,0440,ROVE32,1,TEX2,1200,SHV,Green,NO,Shreveport,Louisiana
10-Jul-10,0557,N399JA,1,DA40,2500,MDW,Green,NO,Chicago,Illinois
10-Jul-10,0602,SWA3687,1,B737,16000,DTG,Green,NO,Dwight,Illinois
10-Jul-10,0620,UAL975,1,B763,4000,SFO,Green,NO,San Francisco,California
10-Jul-10,0612,COA648,1,B739,4000,SFO,Green,NO,San Francisco,California
10-Jul-10,0630,AAL267,1,B752,8000,HNL,Green,NO,Honolulu,Hawaii
10-Jul-10,0620,UAL21,1,B752,4000,SFO,White,NO,San Francisco,California
10-Jul-10,0611,SKW76U,1,E120,9300,VNY,Red,NO,Van Nuys,California
10-Jul-10,0620,SWA724,1,B737,4000,SJC,Green,NO,San Jose,California
10-Jul-10,0130,N6345B,1,C172,1500,DAB,Green,NO,Daytona Beach,Florida
10-Jul-10,0215,BTA5773,1,E145,2400,PIA,Green,NO,Peoria,Illinois
10-Jul-10,0220,UPS424,1,B752,2300,MIA,Green,NO,Miami,Florida
10-Jul-10,0310,SWA1138,1,B737,2000,HOU,Green,NO,Houston,Texas
10-Jul-10,0330,PDT4196,1,DH8A,6000,CHO,Green,NO,Charlottesville,Virginia
10-Jul-10,0355,SKW6014,1,CRJ7,8000,SJC,Green,NO,San Jose,California
10-Jul-10,0355,UAL516,1,CRJ7,8000,SJC,Green,NO,San Jose,California
11-Jul-10,0518,SWA1949,1,B737,FL220,SCK,Green,NO,Stockton,California
11-Jul-10,0133,TRS482,1,B712,2000,BWI,Green,NO,Baltimore,Maryland
11-Jul-10,0135,TRS482,1,B712,2000,BWI,Green,NO,Baltimore,Maryland
11-Jul-10,0145,N726BC,1,SR20,2000,ISP,Green,NO,Islip,New York
11-Jul-10,0316,JBU452,1,E190,4000,BOS,Green,NO,Boston,Massachusetts
11-Jul-10,0354,HAL44,1,B763,2300,SJC,Green,NO,San Jose,California
11-Jul-10,0359,SWA40,1,B733,9500,SJC,Green,NO,San Jose,California
12-Jul-10,0221,EGF3930,1,E145,10000,DPA,Green,NO,Chicago,Illinois
12-Jul-10,0255,BTA2808,1,E45X,6000,BWZ,Green,NO,Schooley's Mountain,New Jersey
12-Jul-10,0327,RPA3129,1,E170,4000,PHL,Green,NO,Philadelphia,Pennsylvania
12-Jul-10,0327,DAL2162,1,B752,10000,PHL,Green,NO,Philadelphia,Pennsylvania
12-Jul-10,0327,UPS1153,1,B752,3000,PHL,Green,NO,Philadelphia,Pennsylvania
13-Jul-10,0404,SWA171,1,B735,5000,SJC,Green,NO,San Jose,California
13-Jul-10,0404,N807TH,1,BE58,4000,SJC,Green,NO,San Jose,California
13-Jul-10,0409,CHP58,1,B206,900,LGB,Green,NO,Long Beach,California
13-Jul-10,0617,HAL242,1,B712,1500,ITO,Green,NO,Hilo,Hawaii
13-Jul-10,1617,IDAHO17,1,C208,UNKN,COS,UNKN,NO,Colorado Springs,Colorado
13-Jul-10,0115,AAL1541,1,B738,1800,MIA,Green,NO,Miami,Florida
13-Jul-10,0258,CPZ5699,1,E170,3800,SAT,Green,NO,San Antonio,Texas
13-Jul-10,0304,LOF7982,1,E145,4500,STL,Green,NO,St. Louis,Missouri
13-Jul-10,0350,IDAHO17,1,C208,10500,COS,Green,NO,Colorado Springs,Colorado
13-Jul-10,0354,UAL273,1,A320,9000,DEN,Green,NO,Denver,Colorado
14-Jul-10,0508,SWA1668,1,B737,11000,DEN,Green,NO,Denver,Colorado
14-Jul-10,0540,FDX1802,1,A306,2000,HWD,Green,NO,Hayward,California
14-Jul-10,0552,AWE258,1,A321,5000,PHX,Green,NO,Phoenix,Arizona
14-Jul-10,0610,UAL45 ,1,B763,5000,SMF,Green,NO,Sacramento,California
14-Jul-10,0613,DAL2985,1,B752,12000,SCK,Green,NO,Stockton,California
14-Jul-10,0149,SWA595,1,B737,3000,BWI,Green,NO,Baltimore,Maryland
14-Jul-10,1300,COA893,1,UNKN,5000,MNL,Green,NO,Valdez,Alaska
15-Jul-10,0534,COA868,1,B739,9000,LAS,Green,NO,Las Vegas,Nevada
15-Jul-10,0217,LFENET62,1,Helo,1000,PHL,Green,NO,Philadelphia,Pennsylvania
15-Jul-10,0140,SWA595,1,B737,3000,ANP,Green,NO,Annapolis,Maryland
15-Jul-10,0401,DAL2789,1,A320,17000,PDZ,Green,NO,Ontario,California
15-Jul-10,0431,DAL1476,1,DC96,5000,IAG,Green,NO,Niagara Falls,New York
15-Jul-10,0450,ASA489,1,B738,3000,SEA,Green,NO,Seattle,Washington
15-Jul-10,0502,SKW34P,1,CRJ2,1000,PSP,Green,NO,Palm Springs,California
15-Jul-10,0521,EGF3751,1,CRJ7,12000,PVU,Green,NO,Provo,Utah
15-Jul-10,0448,N2199Z,1,PA44,7000,VIS,Green,NO,Visalia,California
15-Jul-10,0409,DAL1333,1,B752,10500,PVU,Green,NO,Provo,Utah
15-Jul-10,0418,DAL1289,1,B737,14000,ONT,Green,NO,Ontario,California
15-Jul-10,0135,JIA252,1,CRJ7,1000,AVP,Green,NO,Wilkes-Barre/Scranton,Pennsylvania
15-Jul-10,0150,GGN7398,1,BE19,2000,ALB,Green,NO,Albany,New York
15-Jul-10,0150,GJS7417,1,CRJ7,2000,ALB,Green,NO,Albany,New York
15-Jul-10,0158,JUS231,1,DC93,900,MYR,Green,NO,Myrtle Beach,South Carolina
15-Jul-10,0219,MEDIVAC5,1,Helo,1000,PHL,Green,NO,Philadelphia,Pennsylvania
15-Jul-10,0323,FFX1,1,Helo,1600,DCA,Green,NO,Washington,District of Columbia
15-Jul-10,0330,NKS126,1,A319,UNKN,MYR,Red,NO,Myrtle Beach,South Carolina
16-Jul-10,0412,N1701D,1,M20P,1000,OAK,Green,NO,Oakland,California
16-Jul-10,0412,SWA1275,1,B737,1000,OAK,Green,NO,Oakland,California
16-Jul-10,0440,EGF3019,1,E135,5300,FAT,Green,NO,Fresno,California
16-Jul-10,0506,FDX1225,1,DC10,6000,AWM,Green,NO,West Memphis,Arkansas
16-Jul-10,0620,SV072,1,AS350,2900,LAS,Green ,NO,Las Vegas,Nevada
16-Jul-10,0640,FDX26,1,MD11,1200,OAK,Green,NO,Oakland,California
16-Jul-10,0659,SKW6032,1,CRJ7,12000,SEA,Green,NO,Seattle,Washington
16-Jul-10,0645,AAL2281,1,B738,7000,SFO,Green,NO,San Francisco,California
16-Jul-10,0630,SWA3569,3,B733,1500,OAK,Green,NO,Oakland,California
16-Jul-10,0620,SV074,1,AS350,2900,LAS,Green ,NO,Las Vegas,Nevada
16-Jul-10,0421,SWA122,1,B737,1500,PHX,Green,NO,Phoenix,Arizona
16-Jul-10,0412,BSK4001,2,B737,1000,OAK,Green,NO,Oakland,California
16-Jul-10,0135,PSA252,1,CARJ,1000,AVP,Green,NO,Wilkes-Barre/Scranton,Pennsylvania
16-Jul-10,0215,UCA8661,1,DH8,UNKN,AVP,Green,NO,Wilkes-Barre/Scranton,Pennsylvania
16-Jul-10,0219,RPA1103,1,E190,UNKN,SJC,Green,NO,San Jose,California
16-Jul-10,0138,EGF4497,1,E135,3500,DCA,Green,NO,Washington,District of Columbia
16-Jul-10,0205,N102PA,1,E50P,6000,HOU,Green,NO,Houston,Texas
16-Jul-10,0233,UAL359,1,A320,2300,BAL,Green,NO,Baltimore,Maryland
16-Jul-10,0300,AAL1452,1,MD82,2500,AUS,Green,NO,Austin,Texas
16-Jul-10,0249,UNKN,2,UNKN,UNKN,NEL,Red,NO,Lakehurst,New Jersey
16-Jul-10,0235,CHQ6081,1,E145,3000,CLE,Green,NO,Cleveland,Ohio
16-Jul-10,0205,N6221,1,UNKN,6000,HOU,Green,NO,Houston,Texas
17-Jul-10,0416,AAL75,1,B762,FL190,PSP,Green,NO,Palm Springs,California
17-Jul-10,0420,DAL2033,1,A320,FL190,PSP,Green,NO,Palm Springs,California
17-Jul-10,0205,N43FC,1,C650,6000,IAH,Green,NO,Houston,Texas
17-Jul-10,0337,GLA759,1,B190,12000,DEN,Green,NO,Denver,Colorado
17-Jul-10,0405,FDX2350,1,B722,3800,BHM,Green ,NO,Birmingham,Alabama
17-Jul-10,0500,SKW6233,1,E120,15000,UBG,UNKN,NO,Newburg,Oregon
17-Jul-10,0510,TRS743,1,B712,1100,MCO,Green ,NO,Orlando,Florida
17-Jul-10,0530,NKS894,1,A320,1400,MCO,Green ,NO,Orlando,Florida
17-Jul-10,0500,FDX2336,1,B752,2000,MEM,Green,NO,Memphis,Tennessee
17-Jul-10,0600,N59936,1,PA31,4000,SAT,Green,NO,San Antonio,Texas
17-Jul-10,0740,AIR1,1,Helo,3000,DMA,Green,NO,Davis Monthan,Arizona
17-Jul-10,1016,UPS1366,1,A306,3000,BHM,Green,NO,Birmingham,Alabama
17-Jul-10,0235,TRS576,1,B712,2000,FLL,Green,NO,Fort Lauderdale,Florida
17-Jul-10,0316,AAL1262,1,B752,11000,JOT,Green,NO,Joliet,Illinois
17-Jul-10,1954,TRS538,1,B712,UNKN,ABE,Green,NO,Allentown,Pennsylvania
18-Jul-10,0456,N429FC,1,LJ55,4000,PHX,Green,NO,Phoenix,Arizona
18-Jul-10,0155,AAL2356,1,MD83,3000,TEB,Green,NO,Teterboro,New Jersey
18-Jul-10,0203,SWA3741,1,B737,2500,JOT,Green,NO,Joliet,Illinois
18-Jul-10,0238,CENTRAL6,1,EC35,1300,ROC,UNKN,NO,Rochester,New York
18-Jul-10,0236,NKS195,1,A319,8000,FLL,Green,NO,Fort Lauderdale,Florida
18-Jul-10,0355,LGF8895,1,Helo,1000,MIA,Green,NO,Miami,Florida
19-Jul-10,0432,COA1878,1,B737,FL190,EWR,UNKN,NO,Newark,New Jersey
19-Jul-10,0400,COA190,1,B735,2500,MIA,Green,NO,Miami,Florida
19-Jul-10,0635,SKW73R,1,CRJ2,3500,FAT,Green,NO,Fresno,California
19-Jul-10,0641,SWA1964,1,B734,1800,LAX,Green,NO,Los Angeles,California
19-Jul-10,0726,COA179,1,B737,4000,OGG,Green,NO,Kahului,Hawaii
19-Jul-10,0107,C6565,1,HH65,300,CHS,Green,NO,Charleston,South Carolina
19-Jul-10,0120,SWA151,1,B737,13000,MRB,Green,NO,Martinburg,West Virginia
19-Jul-10,0133,SWA1202,1,B737,3000,RSW,Green,NO,Fort Myers,Florida
19-Jul-10,0136,SWA3576,1,B733,3000,RSW,Green,NO,Fort Myers,Florida
19-Jul-10,0225,TCY4399,1,C402,7000,PSF,Green,NO,Pittsfield,Massachusetts
19-Jul-10,0225,BTA5783,1,E45X,UNKN,MCI,Green,NO,Kansas City,Missouri
19-Jul-10,0305,BTA2803,1,E145,15000,LFK,Green,NO,Lufkin,Texas
19-Jul-10,0313,N86BJ,1,C172,75000,DEN,Blue/Green,NO,Denver,Colorado
20-Jul-10,0358,PDT4174,1,DH8C,3000,ABE,Green,NO,Allentown,Pennsylvania
20-Jul-10,0435,COA1812,1,B733,4000,OMA,Green,NO,Omaha,Nebraska
20-Jul-10,0531,SKW4794,1,CRJ9,11000,SLC,Green,NO,Salt Lake City,Utah
20-Jul-10,0551,FDX1100,1,DC10,5000,FUZ,Green,NO,Dallas-Fort Worth,Texas
20-Jul-10,0158,JBU510,1,A320,2000,TEB,Green,NO,Teterboro,New Jersey
20-Jul-10,0226,BTA2197,1,E145,4000,TEB,Green,NO,Teterboro,New Jersey
20-Jul-10,0310,TRS822,1,B712,2800,BWI,Green,NO,Baltimore,Maryland
20-Jul-10,0312,N888UH,1,B06,2000,CHD,UNKN,NO,Chandler,Arizona
20-Jul-10,0317,TRS822,1,B712,2800,BWI,Green,NO,Baltimore,Arizona
20-Jul-10,0329,BTA2681,1,E45X,6000,SDF,Green,NO,Louisville,Kentucky
20-Jul-10,0335,LBQ900,1,BE58,5500,HFD,Green,NO,Hartford,Connecticut
20-Jul-10,0338,N757VB,1,C172,UNKN,LGB,Green,NO,Long Beach,California
20-Jul-10,0344,N400RX,1,MU2,11000,SLC,Green,NO,Salt Lake City,Utah
21-Jul-10,0400,HAL12,1,B763,1800,SFO,Green,NO,San Francisco,California
21-Jul-10,0408,UPS1391,1,B752,3500,SDF,Green,NO,Louisville,Kentucky
21-Jul-10,0416,SWA2365,1,B737,3500,VNY,Green,NO,Van Nuys,California
21-Jul-10,0433,EGF4330,1,E145,2500,DTW,Green,NO,Detroit ,Michigan
21-Jul-10,0445,FLG4433,1,CRJ2,2300,DTW,Green,NO,Detroit ,Michigan
21-Jul-10,0440,DAL1906,1,B757,2300,DTW,Green,NO,Detroit ,Michigan
21-Jul-10,0447,N757VB,1,C172,UNKN,LGB,Green,NO,Long Beach,California
21-Jul-10,1049,TRANSAIR1,1,SH36,13000,HNL,Green,NO,Honolulu,Hawaii
21-Jul-10,0205,C6595,1,AS65,1500,ACY,Green,NO,Atlantic City,New Jersey
21-Jul-10,0318,SWA586,1,B737,13000,JOT,Green,NO,Joliet,Illinois
21-Jul-10,0332,UPS6305,1,A306,6000,SDF,Green,NO,Louisville,Kentucky
21-Jul-10,0158,COA2197,1,E145,UNKN,TEB,Green,NO,Teterboro,New Jersey
21-Jul-10,0332,UPS1285,1,A306,6000,SDF,Green,NO,Louisville,Kentucky
21-Jul-10,0337,UPS1325,1,MD11,6000,SDF,Green,NO,Louisville,Kentucky
21-Jul-10,0340,N79853,1,M20P,2300,EMI,Green,NO,Westminster,Maryland
21-Jul-10,0347,N79853,1,M20P,UNKN,DMW,Green,NO,Westminster,Maryland
21-Jul-10,0250,N911AT,1,C172,5000,MDT,Green,NO,Harrisburg,Pennsylvania
21-Jul-10,0240,NKS350,1,A319,2000,ACY,Green,NO,Atlantic City,New Jersey
22-Jul-10,0240,N965AS,1,MD83,7000,TUS,Green,NO,Tucson,Arizona
22-Jul-10,0240,RPA3126,1,E170,5800,PIT,Green,NO,Pittsburgh,Pennsylvania
22-Jul-10,0210,C6536,1,HH65,2000,ACY,Green,NO,Atlantic City,New Jersey
22-Jul-10,0305,UAL359,1,A320,200,BWI,Green,NO,Baltimore,Maryland
23-Jul-10,0433,N4661Q,1,C152,1300,LGB,Green,NO,Long Beach,California
23-Jul-10,0114,N709FA,1,SR22,4000,BDR,Green,NO,Bridgeport,Connecticut
23-Jul-10,0235,UPS1333,1,B752,4000,SDF,Blue,NO,Louisville,Kentucky
23-Jul-10,0259,N54MC,1,PA28,1600,GTU,Green,NO,Georgetown,Texas
24-Jul-10,0423,UAL807,1,A320,11000,SJC,Green,NO,San Jose,California
24-Jul-10,0513,SWA1242,1,B737,2200,OAK,Green,NO,Oakland,California
24-Jul-10,0517,LASER2,1,C21,6000,EDW,Green,NO,Edwards,California
24-Jul-10,0204,N717MR,1,C210,8000,GFD,Green,NO,Greenfield,Indiana
24-Jul-10,0301,SKW3044,1,CRJ2,2600,RAC,Green,NO,Racine,Wisconsin
24-Jul-10,0348,SURVEY42,1,UH1,5500,TUS,Green,NO,Tucson,Arizona
25-Jul-10,0450,TRS478,1,B712,2500,BWI,Green,NO,Baltimore,Maryland
25-Jul-10,0547,AAL1747,1,B738,14000,BNG,Green,NO,Banning,California
25-Jul-10,0600,EGF2005,1,CRJ7,2800,SAN,Green,NO,San Diego,California
25-Jul-10,0242,JZA7936,1,DH8A,3000,BWI,Green,NO,Baltimore,Maryland
26-Jul-10,0726,HAL307,1,B712,3000,HNL,Green,NO,Honolulu,Hawaii
26-Jul-10,0139,LBQ850,1,BE58,3000,PNS,Green,NO,Pensacola,Florida
26-Jul-10,0216,PAT03,1,H60,1000,DAA,Green,NO,Fort Belvoir,Virginia
26-Jul-10,0225,SURVEY1,1,Helo,5000,TUS,UNKN,NO,Tucson,Arizona
26-Jul-10,0245,SUB1019,1,B190,2000,CVG,Green,NO,Covington,Kentucky
26-Jul-10,0335,LYM726,1,SW4,14000,20CO,Green,NO,Golden,Colorado
27-Jul-10,0401,AAY518,1,MD83,10000,LAS,Green,NO,Las Vegas,Nevada
27-Jul-10,0604,UPS9222,1,A306,3000,IIU,Green,NO,Louisville,Kentucky
27-Jul-10,0215,SWA158,1,B737,4500,PVD,Green,NO,Providence,Rhode Island
27-Jul-10,0127,SWA570,1,B731,1700,BWI,Green,NO,Baltimore,Maryland
27-Jul-10,0258,N3705A,1,C172,1700,RVS,Green,NO,Tulsa,Oklahoma
28-Jul-10,0410,EGF4090,1,E145,3000,IRW,Green,NO,Olkahoma City,Oklahoma
28-Jul-10,0425,N907MA,1,C172,2000,SUS,Green,NO,St. Louis,Missouri
28-Jul-10,0420,N2362RM,1,C208,UNKN,IGN,Green,NO,Kingston, New York
28-Jul-10,0200,SWA656,1,B737,4000,PIT,Green,NO,Pittsburgh,Pennsylvania
28-Jul-10,0317,BTA2556,1,E45X,6000,ABE,Green,NO,Allentown,Pennsylvania
28-Jul-10,0335,SKW6157,1,CRJ2,11000,DEN,Green,NO,Denver,Colorado
28-Jul-10,0410,EGE4019,1,E145,3000,OKC,UNKN,NO,Oklahoma City,Oklahoma
29-Jul-10,0400,MRA600,1,SW4,10000,LUK,Green,NO,Cincinnati,Ohio
29-Jul-10,1125,UPS914,1,A306,FL190,VCV,Green,NO,Victorville,California
29-Jul-10,1208,N865MN,1,C208,1500,HNL,Green ,NO,Honolulu,Hawaii
29-Jul-10,0100,AAL363,1,MD83,6000,LGA,Green,NO,New York City,New York
29-Jul-10,0121,LOF7998,1,E145,1400,IAD,Green,NO,Washington,District of Columbia
29-Jul-10,0236,AIRCARE3,1,EC20,1700,EMI,Green,NO,Westminster,Maryland
29-Jul-10,0235,BTA2279,1,E145,12000,SMQ,Green,NO,Somerville,New Jersey
29-Jul-10,0247,AAL1738,1,B738,16000,SIE,Green,NO,Sea Isle,New Jersey
29-Jul-10,0250,SWA1218,1,B733,13000,SIE,Green,NO,Sea Isle,New Jersey
29-Jul-10,0328,N184PD,1,SR20,4500,OXC,Green,NO,Oxford,Connecticut
30-Jul-10,0100,TRS221,1,B733,10000,EMI,Green,NO,Westminster,Maryland
30-Jul-10,0330,UNKN,2,H60,800,NRS,Green,NO,Imperial Beach,California
30-Jul-10,0432,SKW88K,1,CRJ7,8000,TOA,Green,NO,Torrance,California
30-Jul-10,0500,DAL1284,1,B752,5500,PDX,Green,NO,Portland,Oregon
30-Jul-10,0400,UPS806,1,A306,3500,ONT,Green,NO,Ontario,California
30-Jul-10,0720,N5331Y,1,PA44,11000,BOI,Green,NO,Boise,Idaho
30-Jul-10,0438,FFT861,1,A319,9000,PHX,Green,NO,Phoenix,Arizona
30-Jul-10,0426,DAL2145,1,B738,6300,PDX,Green,NO,Portland,Oregon
30-Jul-10,0305,CHQ6081,1,E145,2500,CLE,Green,NO,Cleveland,Ohio
30-Jul-10,0153,AWE191,1,A319,12000,BAL,Green,NO,Baltimore,Maryland
30-Jul-10,0125,JIA483,2,CRJ2,5000,CLT,Green,NO,Charlotte ,North Carolina
